200304130313-001	1020	20030413	4	1010140	1	1.3
200304130313-001	1020	20030413	6	1007221	1	8.5
200304130314-001	1020	20030413	1	1004624	3	2.2
200304130315-001	1020	20030413	1	1024533	1	10.3
200304130316-001	1020	20030413	1	1004894	24	2.2
200304130316-001	1020	20030413	2	1003018	2	1
200304130317-001	1020	20030413	1	1003480	1	1.4
200304130317-001	1020	20030413	2	1002503	1	1.4
200304130317-001	1020	20030413	3	1006843	5	2.7
200304130317-001	1020	20030413	4	1015858	1	13.3
200304130317-001	1020	20030413	5	1022120	1	11.3
200304130317-001	1020	20030413	6	1006479	1	10.2
200304130317-001	1020	20030413	7	1005653	1	24.5
200304130318-001	1020	20030413	1	1005586	1	2.8
200304130318-001	1020	20030413	2	1000527	1	2.4
200304130318-001	1020	20030413	3	1010553	1	1.5
200304130318-001	1020	20030413	4	1015024	1	5.1
200304130318-001	1020	20030413	5	1008444	1	1.1
200304130318-001	1020	20030413	6	1002030	1	1
200304130318-001	1020	20030413	7	1004261	2	1.5
200304130319-001	1020	20030413	1	1002950	10	1.5
200304130319-001	1020	20030413	2	1006906	1	8.5
200304130319-001	1020	20030413	3	1006901	1	8.5
200304130319-001	1020	20030413	4	1003970	2	3.7
200304130319-001	1020	20030413	5	1004519	5	1.8
200304130319-001	1020	20030413	6	1010481	1	10.4
200304130320-001	1020	20030413	1	1000768	1	7
200304130320-001	1020	20030413	2	1008394	1	3.2
200304130320-001	1020	20030413	3	1021658	1	3.5
200304130320-001	1020	20030413	4	1004553	1	2.5
200304130320-001	1020	20030413	5	1002408	1	1.8
200304130320-001	1020	20030413	6	1001642	1	2
200304130321-001	1020	20030413	1	1013981	1	1.3
200304130321-001	1020	20030413	2	1010752	1	1.9
200304130321-001	1020	20030413	3	1010610	1	1.9
200304130321-001	1020	20030413	4	1010553	1	1.5
200304130321-001	1020	20030413	5	1000637	1	3.5
200304130321-001	1020	20030413	6	1004163	6	2.5
200304140001-001	1020	20030414	1	1004648	12	2.4
200304140001-001	1020	20030414	2	1004624	24	2.2
200304140002-001	1020	20030414	1	1002376	1	2.6
200304140002-001	1020	20030414	2	1001782	1	2.4
200304140002-001	1020	20030414	3	1004946	1	4
200304140003-001	1020	20030414	1	1022583	0.225	31.2
200304140004-001	1020	20030414	1	1005959	1	2
200304140004-001	1020	20030414	2	1005024	1	2.3
200304140005-001	1020	20030414	1	1001827	1	2.4
200304140006-001	1020	20030414	1	1015611	1	1
200304140006-001	1020	20030414	2	1011829	1	1.9
200304140007-001	1020	20030414	1	1005517	2	2.8
200304140007-001	1020	20030414	2	1001642	1	2
200304140007-001	1020	20030414	3	1002408	1	1.8
200304140007-001	1020	20030414	4	1007429	4	1.2
200304140008-001	1020	20030414	1	1000869	1	13
200304140008-001	1020	20030414	2	1006093	1	9.3
200304140008-001	1020	20030414	3	1005378	1	4.4
200304140008-001	1020	20030414	4	1002930	2	3.6
200304140008-001	1020	20030414	5	1010365	1	11.2
200304140008-001	1020	20030414	6	1006736	1	3
200304140009-001	1020	20030414	1	1006880	1	7.2
200304140010-001	1020	20030414	1	1011446	1	0.9
200304140010-001	1020	20030414	2	1011814	1	1.1
200304140011-001	1020	20030414	1	1001581	1	2.5
200304140012-001	1020	20030414	1	1001581	1	2.5
200304140013-001	1020	20030414	1	1002506	1	3.6
200304140014-001	1020	20030414	1	1004272	1	2.1
200304140014-001	1020	20030414	2	1012187	1	3.4
200304140015-001	1020	20030414	1	1007924	2	3.9
200304140016-001	1020	20030414	1	1007924	1	3.9
200304140017-001	1020	20030414	1	1021548	1	2.6
200304140017-001	1020	20030414	2	1001958	1	2.6
200304140017-001	1020	20030414	3	1021201	1	2.6
200304140017-001	1020	20030414	4	1005931	1	2.3
200304140018-001	1020	20030414	1	1013715	1	5.8
200304140019-001	1020	20030414	1	1005931	1	2.3
200304140019-001	1020	20030414	2	1021201	1	2.6
200304140020-001	1020	20030414	1	1016254	1	2.2
200304140021-001	1020	20030414	1	1001187	1	1.9
200304140021-001	1020	20030414	2	1020917	1	2.8
200304140022-001	1020	20030414	1	1012378	1	6.9
200304140022-001	1020	20030414	2	1012300	1	1.9
200304140022-001	1020	20030414	3	1001570	1	6.7
200304140022-001	1020	20030414	4	1007497	1	4.6
200304140022-001	1020	20030414	5	1021676	0.87	10
200304140022-001	1020	20030414	6	1021348	1	2.9
200304140022-001	1020	20030414	7	1016252	2	1
200304140022-001	1020	20030414	8	1011791	3	2.5
200304140022-001	1020	20030414	9	1006081	3	7
200304140022-001	1020	20030414	10	1010824	2	1.7
200304140022-001	1020	20030414	11	1006025	3	0.8
200304140022-001	1020	20030414	12	1006050	1	1
200304140022-001	1020	20030414	13	1002913	3	1.2
200304140022-001	1020	20030414	14	1013981	3	1.3
200304140022-001	1020	20030414	15	1004687	3	1.5
200304140023-001	1020	20030414	1	1004737	1	4.5
200304140023-001	1020	20030414	2	1000624	1	6
200304140023-001	1020	20030414	3	1008544	0.52	15
200304140024-001	1020	20030414	1	1008544	0.46	15
200304140024-001	1020	20030414	2	1011932	1	3.5
200304140024-001	1020	20030414	3	1002152	1	3
200304140025-001	1020	20030414	1	1011927	1	10.5
200304140025-001	1020	20030414	2	1000692	1	2.7
200304140025-001	1020	20030414	3	1012309	1	2.4
200304140025-001	1020	20030414	4	1006184	1	1.9
200304140025-001	1020	20030414	5	1001428	2	1.6
200304140026-001	1020	20030414	1	1006050	1	1
200304140026-001	1020	20030414	2	1015856	1	3.2
200304140026-001	1020	20030414	3	1017063	1	4.8
200304140027-001	1020	20030414	1	1017032	1	20.5
200304140027-001	1020	20030414	2	1004995	4	2.1
200304140027-001	1020	20030414	3	1023663	1	5.5
200304140027-001	1020	20030414	4	1006829	2	0.8
200304140027-001	1020	20030414	5	1016194	2	0.8
200304140027-001	1020	20030414	6	1006840	4	0.8
200304140028-001	1020	20030414	1	1021498	1	2.4
200304140028-001	1020	20030414	2	1002811	1	3.1
200304140028-001	1020	20030414	3	1012187	1	3.4
200304140028-001	1020	20030414	4	1002804	1	3.2
200304140029-001	1020	20030414	1	1005339	1	4.8
200304140029-001	1020	20030414	2	1004051	1	4.5
200304140030-001	1020	20030414	1	1005553	2	0.9
200304140030-001	1020	20030414	2	1012187	1	3.4
200304140031-001	1020	20030414	1	1003275	1	2.8
200304140031-001	1020	20030414	2	1002885	1	5.4
200304140031-001	1020	20030414	3	1002915	1	10.8
200304140031-001	1020	20030414	4	1005853	1	3.2
200304140031-001	1020	20030414	5	1004601	1	2.9
200304140031-001	1020	20030414	6	1004637	1	2.9
200304140031-001	1020	20030414	7	1004963	1	2.98
200304140032-001	1020	20030414	1	1015856	1	3.2
200304140032-001	1020	20030414	2	1021167	1	3.3
200304140032-001	1020	20030414	3	1010365	1	11.2
200304140032-001	1020	20030414	4	1002489	1	6.1
200304140032-001	1020	20030414	5	1004210	1	6.8
200304140032-001	1020	20030414	6	1001646	1	4.8
200304140032-001	1020	20030414	7	1011248	1	2.5
200304140032-001	1020	20030414	8	1007915	1	2.6
200304140032-001	1020	20030414	9	1006757	1	4.6
200304140032-001	1020	20030414	10	1002180	1	5.9
200304140032-001	1020	20030414	11	1005599	2	3.3
200304140033-001	1020	20030414	1	1023651	1	3
200304140033-001	1020	20030414	2	1004883	1	4.9
200304140034-001	1020	20030414	1	1002008	1	2.2
200304140035-001	1020	20030414	1	1001528	1	3.3
200304140036-001	1020	20030414	1	1007936	1	3.9
200304140037-001	1020	20030414	1	1022594	0.43	13.2
200304140037-001	1020	20030414	2	1021676	0.56	10
200304140037-001	1020	20030414	3	1010606	1	7
200304140037-001	1020	20030414	4	1017759	2	7.3
200304140037-001	1020	20030414	5	1004389	1	4.8
200304140037-001	1020	20030414	6	1005295	1	3.2
200304140037-001	1020	20030414	7	1001694	1	2.5
200304140037-001	1020	20030414	8	1013360	1	1
200304140037-001	1020	20030414	9	1004527	1	2.8
200304140037-001	1020	20030414	10	1013364	1	1.5
200304140037-001	1020	20030414	11	1008451	1	3
200304140037-001	1020	20030414	12	1004497	1	1.8
200304140037-001	1020	20030414	13	1004350	1	2.5
200304140037-001	1020	20030414	14	1024388	1	2.5
200304140037-001	1020	20030414	15	1015460	1	5.9
200304140037-001	1020	20030414	16	1007744	1	3.9
200304140037-001	1020	20030414	17	1001891	1	34.5
200304140038-001	1020	20030414	1	1013715	1	5.8
200304140039-001	1020	20030414	1	1010606	1	7
200304140040-001	1020	20030414	1	1005553	1	0.9
200304140040-001	1020	20030414	2	1004785	1	4.8
200304140040-001	1020	20030414	3	1005529	1	0.9
200304140040-001	1020	20030414	4	1005563	1	0.9
200304140041-001	1020	20030414	1	1023623	1	1.9
200304140041-001	1020	20030414	2	1001847	1	3.3
200304140042-001	1020	20030414	1	1001627	1	6.5
200304140043-001	1020	20030414	1	1023101	1	1
200304140043-001	1020	20030414	2	1003017	1	2.9
200304140043-001	1020	20030414	3	1012171	1	7.2
200304140043-001	1020	20030414	4	1002668	1	3.8
200304140043-001	1020	20030414	5	1003283	1	1.4
200304140043-001	1020	20030414	6	1003300	1	2.4
200304140043-001	1020	20030414	7	1011732	1	1.1
200304140043-001	1020	20030414	8	1013368	1	3
200304140043-001	1020	20030414	9	1015611	1	1
200304140043-001	1020	20030414	10	1002931	1	0.9
200304140043-001	1020	20030414	11	1012391	1	2
200304140043-001	1020	20030414	12	1003222	1	3.8
200304140043-001	1020	20030414	13	1014717	1	3
200304140043-001	1020	20030414	14	1003203	1	0.9
200304140043-001	1020	20030414	15	1023274	1	4.1
200304140043-001	1020	20030414	16	1004954	1	1.4
200304140043-001	1020	20030414	17	1003323	1	3
200304140043-001	1020	20030414	18	1011764	1	5.1
200304140044-001	1020	20030414	1	1002743	1	5.5
200304140045-001	1020	20030414	1	1005375	1	4.9
200304150246-001	1020	20030415	6	1000883	2	20.5
200304150247-001	1020	20030415	1	1001045	2	1.1
200304150247-001	1020	20030415	2	1006687	1	93.6
200304150247-001	1020	20030415	3	1004729	2	2.1
200304150248-001	1020	20030415	1	1002503	1	1.4
200304150248-001	1020	20030415	2	1024146	1	0.8
200304150248-001	1020	20030415	3	1018169	1	9.7
200304150248-001	1020	20030415	4	1021048	1	2.4
200304150249-001	1020	20030415	1	1013349	1	9.5
200304150250-001	1020	20030415	1	1003150	1	2.8
200304150250-001	1020	20030415	2	1021223	1	7.8
200304150250-001	1020	20030415	3	1004347	1	1
200304150250-001	1020	20030415	4	1002804	1	3.2
200304150250-001	1020	20030415	5	1005117	1	1.9
200304150250-001	1020	20030415	6	1008444	2	1.1
200304150251-001	1020	20030415	1	1001759	1	7
200304150251-001	1020	20030415	2	1003268	1	2.8
200304150252-001	1020	20030415	1	1001588	1	2.9
200304150252-001	1020	20030415	2	1004051	1	4.5
200304150252-001	1020	20030415	3	1002616	1	9.2
200304150253-001	1020	20030415	1	1005868	1	5.2
200304150253-001	1020	20030415	2	1001000	2	2.3
200304150253-001	1020	20030415	3	1004817	1	2.1
200304150253-001	1020	20030415	4	1004163	2	2.5
200304150253-001	1020	20030415	5	1018117	2	2.2
200304150254-001	1020	20030415	1	1008950	0.59	15
200304150254-001	1020	20030415	2	1004261	1	1.5
200304150255-001	1020	20030415	1	1016357	1	3.9
200304150255-001	1020	20030415	2	1016244	1	2.8
200304150255-001	1020	20030415	3	1024729	1	2.6
200304150255-001	1020	20030415	4	1004910	1	1.9
200304150255-001	1020	20030415	5	1023273	1	4.1
200304150256-001	1020	20030415	1	1001054	10	1.6
200304150256-001	1020	20030415	2	1011138	1	15
200304150256-001	1020	20030415	3	1018747	2	3.1
200304150256-001	1020	20030415	4	1018733	2	2.8
200304150257-001	1020	20030415	1	1001797	1	4.9
200304150258-001	1020	20030415	1	1000269	1	7.7
200304150259-001	1020	20030415	1	1005352	1	0.9
200304150259-001	1020	20030415	2	1004587	1	1.3
200304150259-001	1020	20030415	3	1005456	1	1.2
200304150259-001	1020	20030415	4	1005437	1	1.2
200304150260-001	1020	20030415	1	1004374	1	12.5
200304150261-001	1020	20030415	1	1004374	1	12.5
200304150262-001	1020	20030415	1	1004171	1	5.7
200304150262-001	1020	20030415	2	1017058	1	2.4
200304150262-001	1020	20030415	3	1021379	1	2.8
200304150262-001	1020	20030415	4	1004049	1	1
200304150262-001	1020	20030415	5	1011550	1	5
200304150262-001	1020	20030415	6	1001764	1	5.3
200304150262-001	1020	20030415	7	1001171	1	2.3
200304150262-001	1020	20030415	8	1006050	1	1
200304150262-001	1020	20030415	9	1020995	1	9.5
200304150263-001	1020	20030415	1	1011715	1	5
200304150264-001	1020	20030415	1	1011283	1	10.4
200304150264-001	1020	20030415	2	1021676	0.395	10
200304150264-001	1020	20030415	3	1022159	0.345	13
200304150265-001	1020	20030415	1	1004272	1	2.1
200304150265-001	1020	20030415	2	1014749	1	3.9
200304150265-001	1020	20030415	3	1014442	1	3.2
200304150265-001	1020	20030415	4	1001306	1	13.8
200304150266-001	1020	20030415	1	1006727	2	4.7
200304150267-001	1020	20030415	1	1002416	1	4.7
200304150267-001	1020	20030415	2	1007567	1	4.7
200304150268-001	1020	20030415	1	1024875	1	20.8
200304150268-001	1020	20030415	2	1004272	3	2.1
200304150268-001	1020	20030415	3	1001646	1	4.8
200304150268-001	1020	20030415	4	1003907	1	1.2
200304150268-001	1020	20030415	5	1003981	1	1.1
200304150268-001	1020	20030415	6	1021388	1	1.4
200304150268-001	1020	20030415	7	1011135	2	4.6
200304150268-001	1020	20030415	8	1001226	1	1.9
200304150269-001	1020	20030415	1	1024533	1	10.3
200304150270-001	1020	20030415	1	1002484	1	1.4
200304150270-001	1020	20030415	2	1003480	1	1.4
200304150271-001	1020	20030415	1	1025254	0.425	44
200304150271-001	1020	20030415	2	1002717	1	9.8
200304150271-001	1020	20030415	3	1001852	1	2.7
200304150271-001	1020	20030415	4	1007825	2	25.5
200304150271-001	1020	20030415	5	1002845	1	5.9
200304150271-001	1020	20030415	6	1002766	1	6.5
200304150271-001	1020	20030415	7	1002671	1	3.9
200304150272-001	1020	20030415	1	1005039	2	3.6
200304150273-001	1020	20030415	1	1004995	3	2.1
200304150274-001	1020	20030415	1	1000924	1	1.5
200304150274-001	1020	20030415	2	1024146	1	0.8
200304150275-001	1020	20030415	1	1004466	1	19.8
200304150276-001	1020	20030415	1	1006492	2	5
200304150276-001	1020	20030415	2	1001958	1	2.6
200304150277-001	1020	20030415	1	1005426	1	1.5
200304150277-001	1020	20030415	2	1021167	1	3.3
200304150277-001	1020	20030415	3	1003480	2	1.4
200304150277-001	1020	20030415	4	1005563	1	0.9
200304150277-001	1020	20030415	5	1005553	1	0.9
200304150278-001	1020	20030415	1	1001797	1	4.9
200304150278-001	1020	20030415	2	1008482	1	5
200304150278-001	1020	20030415	3	1001904	1	2.7
200304150278-001	1020	20030415	4	1011550	1	5
200304150278-001	1020	20030415	5	1007270	1	13.5
200304150278-001	1020	20030415	6	1006050	2	1
200304150278-001	1020	20030415	7	1004814	24	2
200304150279-001	1020	20030415	1	1004526	2	0.8
200304150280-001	1020	20030415	1	1013715	1	5.8
200304150281-001	1020	20030415	1	1006857	1	7
200304150281-001	1020	20030415	2	1014452	1	2.6
200304150281-001	1020	20030415	3	1008444	2	1.1
200304150281-001	1020	20030415	4	1005781	12	3
200304150282-001	1020	20030415	1	1008128	5	2
200304150282-001	1020	20030415	2	1001090	4	2.1
200304150282-001	1020	20030415	3	1006063	1	2.4
200304150282-001	1020	20030415	4	1009000	1	13
200304150282-001	1020	20030415	5	1014965	1	8.6
200304150282-001	1020	20030415	6	1007094	1	4.2
200304150282-001	1020	20030415	7	1001572	1	12.7
200304150283-001	1020	20030415	1	1000548	1	9.9
200304150284-001	1020	20030415	1	1010848	1	38.9
200304150284-001	1020	20030415	2	1022159	0.665	13
200304150284-001	1020	20030415	3	1004624	24	2.2
200304150285-001	1020	20030415	1	1007567	1	4.7
200304150286-001	1020	20030415	1	1006920	6	1
200304150287-001	1020	20030415	1	1022505	0.355	9.7
200304150287-001	1020	20030415	2	1006920	10	1
200304150288-001	1020	20030415	1	1003911	2	1.2
200304150288-001	1020	20030415	2	1014665	2	1.3
200304150289-001	1020	20030415	1	1009295	3	1.6
200304150289-001	1020	20030415	2	1001616	1	4.6
200304150289-001	1020	20030415	3	1006185	1	1.5
200304150289-001	1020	20030415	4	1025061	1	1.9
200304150290-001	1020	20030415	1	1008147	3	4
200304150291-001	1020	20030415	1	1002939	3	0.9
200304150291-001	1020	20030415	2	1004596	1	1.3
200304150291-001	1020	20030415	3	1021672	1	0.8
200304150291-001	1020	20030415	4	1005563	1	0.9
200304150291-001	1020	20030415	5	1021714	1	3.5
200304150291-001	1020	20030415	6	1007878	1	3.6
200304150291-001	1020	20030415	7	1008371	1	3.6
200304150291-001	1020	20030415	8	1008243	1	3.5
200304150291-001	1020	20030415	9	1004624	24	2.2
200304150292-001	1020	20030415	1	1001536	1	1.9
200304150293-001	1020	20030415	2	1014810	0.115	87.6
200304150293-001	1020	20030415	3	1022775	0.12	24
200304150293-001	1020	20030415	4	1001921	5	0.9
200304150293-001	1020	20030415	5	1001704	4	1.6
200304150293-001	1020	20030415	6	1022961	0.115	23
200304150293-001	1020	20030415	7	1022951	0.145	26
200304150294-001	1020	20030415	1	1021352	1	2.2
200304150294-001	1020	20030415	2	1004665	1	2.5
200304150295-001	1020	20030415	1	1002385	1	2.1
200304150295-001	1020	20030415	2	1001847	1	3.3
200304150295-001	1020	20030415	3	1001893	1	2.2
200304150295-001	1020	20030415	4	1016232	1	2.8
200304150295-001	1020	20030415	5	1016244	1	2.8
200304150295-001	1020	20030415	6	1021197	1	2
200304150295-001	1020	20030415	7	1002408	4	1.8
200304150295-001	1020	20030415	8	1001336	1	5.8
200304150295-001	1020	20030415	9	1011833	1	8.3
200304150295-001	1020	20030415	10	1001391	1	5.3
200304150295-001	1020	20030415	11	1003380	1	3.1
200304150295-001	1020	20030415	12	1004185	1	2.3
200304150295-001	1020	20030415	13	1000857	1	5.2
200304150296-001	1020	20030415	1	1001137	2	2.9
200304150296-001	1020	20030415	2	1000924	1	1.5
200304150297-001	1020	20030415	1	1005949	1	8.8
200304150297-001	1020	20030415	2	1004624	24	2.2
200304150298-001	1020	20030415	1	1024853	1	4.8
200304150298-001	1020	20030415	2	1004983	1	5.8
200304150299-001	1020	20030415	1	1016147	1	2.8
200304150299-001	1020	20030415	2	1022194	0.355	13
200304150300-001	1020	20030415	1	1001117	1	2
200304150300-001	1020	20030415	2	1007834	1	5.2
200304150300-001	1020	20030415	3	1004995	1	2.1
200304150301-001	1020	20030415	1	1001852	1	2.7
200304150302-001	1020	20030415	1	1001689	2	2
200304150303-001	1020	20030415	1	1000527	2	2.4
200304150303-001	1020	20030415	2	1005174	1	4.9
200304150303-001	1020	20030415	3	1007408	1	30.5
200304150304-001	1020	20030415	1	1004261	2	1.5
200304150304-001	1020	20030415	2	1001627	1	6.5
200304150304-001	1020	20030415	3	1006017	1	4.9
200304150304-001	1020	20030415	4	1010773	1	5
200304150305-001	1020	20030415	1	1004163	1	2.5
200304150305-001	1020	20030415	2	1006050	1	1
200304150305-001	1020	20030415	3	1021480	0.235	18.3
200304150305-001	1020	20030415	4	1014953	1	2.9
200304150306-001	1020	20030415	1	1002902	1	4.7
200304150306-001	1020	20030415	2	1004543	1	10.8
200304150306-001	1020	20030415	3	1012160	1	7.2
200304150306-001	1020	20030415	4	1000428	1	7.7
200304150306-001	1020	20030415	5	1002804	1	3.2
200304150306-001	1020	20030415	6	1024399	2	2.2
200304150306-001	1020	20030415	7	1024400	2	2.1
200304150306-001	1020	20030415	8	1002811	1	3.1
200304150306-001	1020	20030415	9	1014076	1	5.5
200304150306-001	1020	20030415	10	1014926	1	14
200304150306-001	1020	20030415	11	1015012	1	0.8
200304150306-001	1020	20030415	12	1006063	1	2.4
200304150306-001	1020	20030415	13	1013954	1	0.8
200304150307-001	1020	20030415	1	1002416	1	4.7
200304150307-001	1020	20030415	2	1001653	1	4.7
200304150307-001	1020	20030415	3	1009734	1	10
200304150307-001	1020	20030415	4	1004687	1	1.5
200304150307-001	1020	20030415	5	1002931	1	0.9
200304150307-001	1020	20030415	6	1008028	1	4
200304150307-001	1020	20030415	7	1021667	1	2.5
200304150307-001	1020	20030415	8	1017063	1	4.8
200304150307-001	1020	20030415	9	1002508	1	2.8
200304150307-001	1020	20030415	10	1001461	1	1.9
200304150307-001	1020	20030415	11	1004559	1	7.8
200304150307-001	1020	20030415	12	1011527	1	3.6
200304150307-001	1020	20030415	13	1015340	1	3.3
200304150307-001	1020	20030415	14	1001866	1	2.5
200304150308-001	1020	20030415	1	1001507	1	6.8
200304150308-001	1020	20030415	2	1003663	2	5.6
200304150308-001	1020	20030415	3	1023700	1	3
200304150309-001	1020	20030415	1	1015679	1	3.2
200304150309-001	1020	20030415	2	1003142	1	2.8
200304150309-001	1020	20030415	3	1006346	1	28.9
200304150309-001	1020	20030415	4	1011696	1	13.7
200304150310-001	1020	20030415	1	1000282	1	8.7
200304150311-001	1020	20030415	1	1025075	1	2.2
200304150311-001	1020	20030415	2	1013364	1	1.5
200304150311-001	1020	20030415	3	1023754	0.285	15.1
200304150312-001	1020	20030415	1	1025709	1	3
200304150312-001	1020	20030415	2	1025711	1	2.7
200304150312-001	1020	20030415	3	1004814	24	2
200304150313-001	1020	20030415	1	1018127	1	9.7
200304150314-001	1020	20030415	1	1012980	1	13.2
200304150314-001	1020	20030415	2	1016162	1	1.8
200304150314-001	1020	20030415	3	1011142	1	2.3
200304150314-001	1020	20030415	4	1021379	1	2.8
200304150314-001	1020	20030415	5	1001187	6	1.9
200304150315-001	1020	20030415	1	1004830	24	3.1
200304150315-001	1020	20030415	2	1004855	24	2.6
200304150316-001	1020	20030415	1	1004896	1	9.7
200304150316-001	1020	20030415	2	1000716	1	4.8
200304150316-001	1020	20030415	3	1004793	1	3.5
200304150316-001	1020	20030415	4	1021320	2	2
200304150316-001	1020	20030415	5	1001446	2	1.9
200304150316-001	1020	20030415	6	1001249	7	1.1
200304150316-001	1020	20030415	7	1002372	1	3.4
200304150316-001	1020	20030415	8	1004163	1	2.5
200304150316-001	1020	20030415	9	1023551	12	1.7
200304150317-001	1020	20030415	1	1023465	0.45	21.4
200304150317-001	1020	20030415	2	1022276	0.26	11.2
200304150317-001	1020	20030415	3	1001101	4	0.8
200304150317-001	1020	20030415	4	1003480	1	1.4
200304150317-001	1020	20030415	5	1002842	1	8.1
200304150318-001	1020	20030415	1	1016867	2	1
200304150319-001	1020	20030415	1	1022736	1	2.6
200304150319-001	1020	20030415	2	1022870	1	6.5
200304150319-001	1020	20030415	3	1012300	1	1.9
200304150320-001	1020	20030415	1	1021246	1	3.9
200304150320-001	1020	20030415	2	1004894	24	2.2
200304150321-001	1020	20030415	1	1010566	3	10.4
200304150322-001	1020	20030415	1	1006515	2	1.7
200304150322-001	1020	20030415	2	1004637	2	2.9
200304150323-001	1020	20030415	1	1002645	1	96.8
200304150324-001	1020	20030415	1	1003950	1	2.8
200304150324-001	1020	20030415	2	1001171	1	2.3
200304150325-001	1020	20030415	1	1002503	1	1.4
200304150325-001	1020	20030415	2	1003018	1	1
200304150325-001	1020	20030415	3	1003203	1	0.9
200304150325-001	1020	20030415	4	1016388	1	4
200304150326-001	1020	20030415	1	1004215	1	3.8
200304150326-001	1020	20030415	2	1000849	1	5.2
200304150326-001	1020	20030415	3	1004924	1	12.6
200304150326-001	1020	20030415	4	1005999	2	2.3
200304150326-001	1020	20030415	5	1008891	1	14.6
200304150327-001	1020	20030415	1	1004547	1	0.8
200304150328-001	1020	20030415	1	1005040	1	13.8
200304150328-001	1020	20030415	2	1000633	1	21.8
200304150329-001	1020	20030415	1	1001528	1	3.3
200304150329-001	1020	20030415	2	1016388	1	4
200304150329-001	1020	20030415	3	1002358	1	5.2
200304150329-001	1020	20030415	4	1016390	1	4.5
200304150329-001	1020	20030415	5	1001519	1	1.9
200304150330-001	1020	20030415	1	1002645	1	96.8
200304150331-001	1020	20030415	1	1001033	1	6.8
200304150331-001	1020	20030415	2	1013419	1	4.5
200304150331-001	1020	20030415	3	1016394	1	4.8
200304150331-001	1020	20030415	4	1015679	1	3.2
200304150331-001	1020	20030415	5	1003058	1	2.8
200304150331-001	1020	20030415	6	1011732	1	1.1
200304150331-001	1020	20030415	7	1014967	1	1
200304150331-001	1020	20030415	8	1003264	1	0.9
200304150331-001	1020	20030415	9	1011881	1	3.8
200304150331-001	1020	20030415	10	1007443	1	3.6
200304150331-001	1020	20030415	11	1002118	2	1.8
200304150332-001	1020	20030415	1	1003023	4	33
200304150333-001	1020	20030415	1	1023489	1	2.9
200304150333-001	1020	20030415	2	1017032	1	20.5
200304150334-001	1020	20030415	1	1011550	2	5
200304150335-001	1020	20030415	1	1006564	2	0.5
200304150335-001	1020	20030415	2	1002008	1	2.2
200304150335-001	1020	20030415	3	1005517	1	2.8
200304150336-001	1020	20030415	1	1005486	1	10.3
200304150337-001	1020	20030415	1	1005039	2	3.6
200304150337-001	1020	20030415	2	1008891	1	14.6
200304150338-001	1020	20030415	1	1005991	1	7.2
200304150338-001	1020	20030415	2	1003960	1	3.3
200304150339-001	1020	20030415	1	1001114	4	0.8
200304150340-001	1020	20030415	1	1022145	1	21
200304150340-001	1020	20030415	2	1005991	1	7.2
200304150341-001	1020	20030415	1	1001675	1	8.5
200304150342-001	1020	20030415	1	1001904	1	2.7
200304150342-001	1020	20030415	2	1004995	1	2.1
200304150342-001	1020	20030415	3	1014953	1	2.9
200304150343-001	1020	20030415	1	1006537	2	0.9
200304150343-001	1020	20030415	2	1004049	1	1
200304150344-001	1020	20030415	1	1017008	1	10.3
200304150344-001	1020	20030415	2	1006901	1	8.5
200304150344-001	1020	20030415	3	1022100	1	8.5
200304150344-001	1020	20030415	4	1000252	1	3.5
200304150344-001	1020	20030415	5	1004049	1	1
200304150344-001	1020	20030415	6	1002339	1	5.6
200304150344-001	1020	20030415	7	1012730	1	1.9
200304150344-001	1020	20030415	8	1001565	1	4.9
200304150344-001	1020	20030415	9	1008455	1	4.5
200304150345-001	1020	20030415	1	1001090	8	2.1
200304150346-001	1020	20030415	1	1001090	2	2.1
200304150346-001	1020	20030415	2	1004624	1	2.2
200304150346-001	1020	20030415	3	1001171	1	2.3
200304150347-001	1020	20030415	1	1021394	1	1.9
200304150347-001	1020	20030415	2	1003945	2	4.7
200304150347-001	1020	20030415	3	1007763	1	3.9
200304150347-001	1020	20030415	4	1021306	1	3.9
200304150347-001	1020	20030415	5	1003372	1	2.8
200304150347-001	1020	20030415	6	1000624	1	6
200304150347-001	1020	20030415	7	1011732	1	1.1
200304150347-001	1020	20030415	8	1024872	1	4.8
200304150347-001	1020	20030415	9	1002845	1	5.9
200304150347-001	1020	20030415	10	1002902	1	4.7
200304150347-001	1020	20030415	11	1018127	1	9.7
200304150347-001	1020	20030415	12	1012433	1	2.4
200304150348-001	1020	20030415	1	1005959	1	2
200304150348-001	1020	20030415	2	1004679	1	3.8
200304150348-001	1020	20030415	3	1000849	1	5.2
200304150348-001	1020	20030415	4	1008449	2	2.3
200304150349-001	1020	20030415	1	1011550	2	5
200304150350-001	1020	20030415	1	1022531	0.5	7.9
200304150350-001	1020	20030415	2	1000930	2	1.6
200304150350-001	1020	20030415	3	1021043	1	2.5
200304150350-001	1020	20030415	5	1001119	4	0.7
200304150350-001	1020	20030415	6	1001114	4	0.8
200304150350-001	1020	20030415	7	1001101	4	0.8
200304150351-001	1020	20030415	1	1013910	1	27
200304150351-001	1020	20030415	2	1023744	0.445	11.8
200304150351-001	1020	20030415	3	1022197	0.37	15.4
200304150351-001	1020	20030415	4	1022194	0.805	13
200304150351-001	1020	20030415	5	1003312	1	3.5
200304150351-001	1020	20030415	6	1011784	1	2.9
200304150351-001	1020	20030415	7	1011887	1	2.2
